Event Id,Investigation Type,Accident Number,Event Date,Location,Country,Latitude,Longitude,Airport Code,Airport Name,Injury Severity,Aircraft Damage,Aircraft Category,Registration Number,Make,Model,Amateur Built,Number of Engines,Engine Type,FAR Description,Schedule,Purpose of Flight,Air Carrier,Total Fatal Injuries,Total Serious Injuries,Total Minor Injuries,Total Uninjured,Weather Condition,Broad Phase of Flight,Report Publication Date,
20080125X00106 , Accident , SEA08CA056 , 12/31/2007 ," Santa Ana, CA ", United States ,33.675556,-117.868056, SNA , John Wayne - Orange County , Non-Fatal , Substantial , Airplane , N2800D , Piper , PA-12 , No ,1, Reciprocating , Part 91: General Aviation ,  , Instructional ,  ,  ,  ,  ,2, VMC , LANDING , 02/28/2008 , 
20080206X00141 , Accident , CHI08WA075 , 12/31/2007 ," Guernsey, United Kingdom ", United Kingdom ,49.435,-2.600278,  ,  , Non-Fatal , Minor ,  ,  , Cessna , T303 , No ,  ,  ,  ,  , Unknown ,  ,  ,  ,  ,1,  ,  , 02/06/2008 , 
20080129X00122 , Accident , CHI08CA057 , 12/30/2007 ," Alexandria, MN ", United States ,45.866111,-95.394444, AXN , Chandler Field Airport , Non-Fatal , Substantial , Airplane , N5093F , Lerohl , RV-8 , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , TAKEOFF , 02/28/2008 , 
20080114X00045 , Accident , LAX08FA043 , 12/30/2007 ," Paso Robles, CA ", United States ,35.542222,-120.522778, PRB , Paso Robles Airport , Fatal(1) , Substantial , Airplane , N254SR , Cirrus Design Corp. , SR22 , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1,  ,  ,  , VMC , MANEUVERING , 06/20/2014 , 
20080109X00032 , Accident , NYC08FA071 , 12/30/2007 ," Cherokee, AL ", United States ,34.688611,-87.92,  ,  , Fatal(3) , Substantial , Helicopter , N109AE , BELL , 206L-3 , No ,1, Turbo Shaft , Part 91: General Aviation ,  , Other Work Use ,  ,3,0,0,0, VMC , MANEUVERING , 01/15/2009 , 
20080129X00118 , Accident , DEN08CA045 , 12/29/2007 ," Gunnison, CO ", United States ,38.533889,-106.933056,  ,  , Non-Fatal , Substantial , Airplane , N33MF , Piper , PA-46-310P , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,5, VMC , TAKEOFF , 02/28/2008 , 
20080214X00193 , Accident , CHI08CA056 , 12/29/2007 ," Abingdon, IL ", United States ,40.799722,-90.438611,  ,  , Non-Fatal , Substantial , Airplane , N94131 , Ercoupe (Eng & Research Corp.) , 415D , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,2, VMC , MANEUVERING , 02/28/2008 , 
20080215X00200 , Accident , CHI08CA058 , 12/29/2007 ," Crystal Falls, MI ", United States ,46.8,-88.36,  ,  , Non-Fatal , Substantial , Airplane , N8191U , Cessna , 172F , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , LANDING , 02/28/2008 , 
20071231X02014 , Accident , DFW08FA053 , 12/29/2007 ," Venice, LA ", United States ,28.958056,-89.258889,  , South Pass 38 , Fatal(1) , Destroyed , Helicopter , N211EL , Bell , 206L1 , No ,1, Turbo Shaft , Part 135: Air Taxi & Commuter , NSCH ,  ,  ,1,1,2,  , IMC , APPROACH , 07/15/2009 , 
20080103X00010 , Accident , DFW08LA052 , 12/29/2007 ," Crowley, TX ", United States ,32.557222,-97.485555,  ,  , Fatal(2) , Destroyed , Gyrocraft , N136DG , ALTHOUSE , RAF 2000 GTX , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,2,0,0,0, VMC , MANEUVERING , 12/03/2008 , 
20080117X00071 , Accident , LAX08WA045 , 12/29/2007 ," Westgate Bridge, Australia ", Australia ,-37.829723,144.896389,  ,  , Fatal(1) , Substantial ,  ,  , Robinson , R-44 , No ,  ,  ,  ,  , Instructional ,  ,1,1,  ,  , VMC ,  , 01/17/2008 , 
20080111X00041 , Accident , DFW08CA051 , 12/28/2007 ," Houston, TX ", United States ,29.935,-95.639444, EYQ , WEISER AIR PARK , Non-Fatal , Substantial , Airplane , N1458U , Cessna ,172, No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , TAKEOFF , 01/31/2008 , 
20080102X00006 , Accident , SEA08LA054 , 12/28/2007 ," Murrieta, CA ", United States ,33.572778,-117.234444,  ,  , Non-Fatal , Substantial , Airplane , N365SX , Hein , Sonex , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,0,1,0,0, VMC , CRUISE , 12/24/2008 , 
20080108X00030 , Accident , CHI08FA055 , 12/27/2007 ," Traverse City, MI ", United States ,44.737222,-85.5275, TVC , Cherry Capital Airport , Fatal(1) , Destroyed , Airplane , N37249 , CESSNA , 310R , No ,2, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1,1,  ,  , IMC , APPROACH , 08/05/2011 , 
20080128X00107 , Incident , OPS08IA004A , 12/27/2007 ," Teterboro, NJ ", United States ,  ,  ,  ,  , Incident ,  ,  ,  , Gulfstream American , G5 , No ,  ,  ,  ,  , Unknown ,  ,  ,  ,  ,2, VMC , TAKEOFF , 03/31/2008 , 
20080128X00107 , Incident , OPS08IA004B , 12/27/2007 ," Teterboro, NJ ", United States ,  ,  ,  ,  , Incident ,  ,  ,  , Raytheon Corporate Jets , H25B , No ,  ,  ,  , NSCH ,  ,  ,  ,  ,  ,2, VMC , TAXI , 03/31/2008 , 
20080104X00022 , Accident , MIA08LA032 , 12/26/2007 ," Sarasota, FL ", United States ,27.390555,-82.552778, SRQ , Sarasota/Bradenton Intl , Non-Fatal , Substantial , Airplane , N5875Q , Mooney , M20E , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,0,0,2,0, VMC , TAKEOFF , 01/14/2009 , 
20071231X02008 , Incident , DEN08IA044 , 12/26/2007 ," Aspen, CO ", United States ,39.203889,-106.868056, ASE , Aspen/Pitkin County , Incident , Minor , Airplane , N47BC , PIPER , PA-46-310P , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,0,0,0,4, VMC , CLIMB , 12/24/2008 , 
20080210X00163 , Accident , NYC08LA070 , 12/26/2007 ," Pittstown, NJ ", United States ,40.5875,-75.019167, N85 , Alexandria Airport , Non-Fatal , Substantial , Airplane , N9412X , CESSNA , 182R , No ,1, Reciprocating , Part 91: General Aviation , NSCH , Personal ,  ,0,0,0,1, VMC , TAKEOFF , 02/25/2009 , 
20080229X00252 , Accident , MIA08WA058 , 12/26/2007 ," Ocumare del Tuy, Venezuela ", Venezuela ,10.121667,-66.771667,  ,  , Non-Fatal , Substantial ,  , N761YL , Cessna , T210L , No ,  ,  ,  ,  , Personal ,  ,  ,  ,1,  , VMC ,  , 02/29/2008 , 
20071228X02004 , Accident , NYC08CA032 , 11/11/2007 ," West Ossipee, NH ", United States ,43.825278,-71.163889, NH69 , Windsock Village Airport , Non-Fatal , Destroyed , Airplane , N38PC ," Brand, Richard ", Bateleur 2000 , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , MANEUVERING , 01/31/2008 , 
20071228X02005 , Accident , NYC08CA031 , 11/11/2007 ," Louisburg, NC ", United States ,36.156111,-78.315556, 79NC , Ball Airport , Non-Fatal , Substantial , Glider , N284BA , LET , L-33 Solo , No ,0,  , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , CRUISE , 01/31/2008 , 
20071121X01831 , Accident , SEA08LA024 , 11/11/2007 ," McMinnville, OR ", United States ,45.196389,-123.134444, KMMV , McMinnville Municipal , Non-Fatal , Substantial ,  , None , Titan Aircraft , Tornado I , Yes ,1, Reciprocating ,  ,  , Personal ,  ,  ,1,  ,  , VMC , TAKEOFF , 09/26/2008 , 
20071127X01856 , Accident , DFW08LA030 , 11/11/2007 ," Sugar Land, TX ", United States ,29.633056,-95.655556, KSGR , Sugar Land Regional Airport , Non-Fatal , Substantial , Airplane , N209LS , GULFSTREAM AEROSPACE , G-IV , No ,2, Turbo Fan , Part 91: General Aviation ,  , Business ,  ,0,0,0,8, VMC , LANDING , 12/24/2008 , 
20080206X00143 , Accident , SEA08LA066 , 11/11/2007 ," Benson, AZ ", United States ,31.999722,-110.357778, E95 , Benson Municipal Airport , Non-Fatal , Substantial ,  , N9592U , Grumman American , AA-5A , No ,1, Reciprocating ,  ,  , Personal ,  ,  ,  ,  ,4, VMC , LANDING , 08/28/2008 , 
20080220X00217 , Accident , DFW08LA029 , 11/10/2007 ," Midland, TX ", United States ,31.042222,-102.101944, MDD , MIDLAND AIRPARK , Non-Fatal , Substantial ,  , N7716K , Cessna , P210N , No ,1, Reciprocating ,  ,  , Personal ,  ,  ,1,1,  , VMC , LANDING , 03/31/2008 , 
20071121X01826 , Accident , NYC08LA034 , 11/10/2007 ," Sacramento, KY ", United States ,37.396111,-87.235555, 80KY , David Lowe Airport , Non-Fatal , Substantial ,  , N41535 , Piper , PA-28-151 , No ,1, Reciprocating ,  ,  , Personal ,  ,  ,  ,  ,1, VMC , TAKEOFF , 05/28/2008 , 
20080115X00050 , Accident , NYC08LA029 , 11/10/2007 ," Hollywood, FL ", United States ,26,-80.241666, HWO , Hollywood North Perry , Non-Fatal , Substantial , Airplane , N131AB , PIPER , PA-25-235 , No ,1, Reciprocating , Part 91: General Aviation , NSCH , Banner Tow ,  ,  ,1,  ,  , VMC , MANEUVERING , 04/05/2012 , 
20071206X01910 , Accident , LAX08CA014 , 11/10/2007 ," Napa, CA ", United States ,38.213056,-122.280556, APC , Napa County Airport , Non-Fatal , Substantial , Airplane , N3038P , Piper , PA-34-200T , No ,2, Reciprocating , Part 91: General Aviation ,  , Positioning ,  ,  ,  ,  ,1, IMC , TAKEOFF , 12/20/2007 , 
20080321X00360 , Accident , NYC08CA030 , 11/10/2007 ," Sanford, FL ", United States ,28.816667,-81.258333,  ,  , Non-Fatal , Substantial , Airplane , N2PR , Sea & Air Sales , Searey , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,2,  , VMC , LANDING , 03/31/2008 , 
20080307X00285 , Accident , CHI08CA043 , 11/09/2007 ," Loop City, NE ", United States ,41.143611,-102.102222,  ,  , Non-Fatal , Substantial , Airplane , N9192X , Air Tractor , AT-502 , No ,1, Turbo Shaft , Part 137: Agricultural ,  , Aerial Application ,  ,  ,  ,1,  , VMC , MANEUVERING , 03/31/2008 , 
20080104X00019 , Accident , CHI08CA038 , 11/09/2007 ," Plato Center, IL ", United States ,42.008889,-88.4575, LL53 , Olson Airport , Non-Fatal , Substantial , Airplane , N2813Z , Piper , PA-22-150 , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , LANDING , 01/31/2008 , 
20121004X53806 , Incident , ERA13IA006 , 11/09/2007 ,  , Unknown ,46.573056,-37.768334,  ,  , Incident ,  , Airplane , N42RF , LOCKHEED , WP-3D , No ,4, Turbo Prop , Public Use ,  , Public Aircraft - Federal ,  ,  ,  ,  ,6, IMC , MANEUVERING , 05/30/2013 , 
20071120X01816 , Accident , ANC08LA018 , 11/09/2007 ," Palmer, AK ", United States ,61.594722,-149.088611, PAQ , PALMER MUNI , Non-Fatal , Substantial ,  , N11764 , Cessna ,150, No ,1, Reciprocating ,  ,  , Instructional ,  ,  ,2,  ,  , VMC , GO-AROUND , 05/28/2008 , 
20071119X01810 , Accident , MIA08CA016 , 11/09/2007 ," Cramerton, NC ", United States ,35.366667,-31.1,  ,  , Non-Fatal , Substantial , Airplane , N9151R , Scottish , Bulldog 120 , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , CRUISE , 12/20/2007 , 
20071113X01789 , Accident , LAX08FA028 , 11/09/2007 ," McFarland, CA ", United States ,35.626945,-119.135833, L73 , POSO-KERN COUNTY , Fatal(3) , Destroyed , Airplane , N6895Z , PIPER , PA-60-602P , No ,2, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,3,0,0,0, VMC , DESCENT , 01/29/2009 , 
20071227X01994 , Accident , NYC08LA028 , 11/09/2007 ," Morristown, TN ", United States ,36.179167,-83.375278, MOR , Moore-Murrell Airport , Fatal(1) ,  ,  , N555BH , Bell ,407, No ,1, Turbo Shaft ,  ,  , Positioning ,  ,1,  ,  ,  , VMC , STANDING , 04/30/2008 , 
20071126X01847 , Accident , DFW08CA028 , 11/08/2007 ," Ardmore, OK ", United States ,34.146944,-97.122778, 1F0 , Adrmore Downtown Executive , Non-Fatal , Substantial , Airplane , N4830B , Cessna ,152, No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , LANDING , 12/20/2007 , 
20071121X01832 , Accident , SEA08FA023 , 11/08/2007 ," Las Vegas, NV ", United States ,35.959167,-115.493889,  ,  , Fatal(2) , Destroyed , Airplane , N881CP , CESSNA , T182T , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,2,0,0,0, VMC , CLIMB , 01/30/2009 , 
20071121X01829 , Accident , SEA08FA022 , 11/08/2007 ," Baker City, OR ", United States ,44.859167,-117.806389,  ,  , Fatal(1) , Substantial , Helicopter , N381MC , HUGHES , 269C , No ,1, Reciprocating , Part 91: General Aviation ,  , Instructional ,  ,1,0,0,0, VMC , MANEUVERING , 01/22/2009 , 
20071119X01814 , Accident , LAX08LA027 , 11/08/2007 ," Jean, NV ", United States ,35.754167,-115.266667,  ,  , Non-Fatal , Substantial , Airplane , N3627B , BEECH , A36 , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,0,0,0,2, VMC , CRUISE , 12/24/2008 , 
20080108X00028 , Accident , DCA08WA008 , 11/07/2007 ," Cape Town, South Africa ", South Africa ,  ,  ,  ,  , Non-Fatal , Substantial ,  ,  , Boeing , 737-200 ,  ,  ,  ,  , SCHD ,  ,  ,  ,  ,  ,106,  ,  , 01/08/2008 , 
20071119X01803 , Accident , DEN08WA029 , 11/07/2007 ," Merrenberg, France ", France ,0,0,  ,  , Fatal(1) , Destroyed ,  ,  , Piper , PA-32R ,  ,  ,  ,  ,  , Personal ,  ,1,  ,  ,  ,  ,  , 11/19/2007 , 
20071108X01768 , Accident , MIA08LA014B , 11/06/2007 ," Opa Locka, FL ", United States ,25.904167,-80.273611, OPF , Opa Locka Executive Airport , Non-Fatal , Substantial , Airplane , N18R , BEECH , E18S , No ,2, Reciprocating , Part 135: Air Taxi & Commuter , NSCH ,  , Aircap Management CO Inc. (DBA: Island Air Service) ,  ,  ,  ,2, VMC , TAXI , 12/09/2011 , 
20071108X01768 , Accident , MIA08LA014A , 11/06/2007 ," Opa Locka, FL ", United States ,25.904167,-80.273611, OPF , Opa Locka Executive Airport , Non-Fatal , Substantial , Airplane , N701SE , CESSNA , C208B , No ,1, Turbo Prop , Part 135: Air Taxi & Commuter , NSCH , Business ," Florida Air Cargo, Inc (DBA: Florida Air Cargo, Inc) ",  ,  ,  ,2, VMC , TAXI , 12/09/2011 , 
20071121X01830 , Accident , SEA08LA021 , 11/06/2007 ," Garberville, CA ", United States ,40.075834,-123.816667, O16 , Garberville Airport , Fatal(3) , Destroyed , Airplane , N5049Q , CESSNA ,340, No ,2, Reciprocating , Part 91: General Aviation ,  , Business ,  ,3,0,0,0, IMC , APPROACH , 11/10/2008 , 
20071113X01788 , Accident , LAX08FA026 , 11/06/2007 ," Chino, CA ", United States ,33.978056,-117.660278, CNO , Chino Airport , Fatal(2) , Destroyed , Airplane , N30GC , BEECH , A100 , No ,2, Turbo Prop , Part 91: General Aviation ,  , Executive/Corporate ,  ,2,  ,  ,  , IMC , TAKEOFF , 09/24/2014 , 
20080115X00048 , Accident , SEA08LA020 , 11/06/2007 ," Cougar, WA ", United States ,46.096666,-122.262778,  ,  , Non-Fatal , Substantial ,  , N831SD , Arrow Falcon Exporters , OH-58+ , No ,1, Turbo Shaft ,  ,  , Aerial Application ,  ,  ,  ,1,  , VMC , MANEUVERING , 02/28/2008 , 
20071129X01868 , Accident , NYC08LA033 , 11/06/2007 ," Durbin, WV ", United States ,38.570834,-79.935555,  ,  , Non-Fatal , Substantial ,  , N3257B , Piper , PA-18-135 , No ,1, Reciprocating ,  ,  , Personal ,  ,  ,  ,  ,1, VMC , CRUISE , 09/26/2008 , 
20071114X01792 , Accident , DEN08LA027 , 11/06/2007 ," Cody, WY ", United States ,44.355278,-109.589444,  ,  , Non-Fatal , Substantial ,  , C-GNSR , Agusta , A119 , No ,1, Turbo Shaft ,  ,  , Personal ,  ,  ,1,  ,4, VMC , APPROACH , 04/30/2008 , 
20071106X01739 , Accident , DFW08LA025 , 11/05/2007 ," Fort Worth, TX ", United States ,32.836389,-97.363056, FTW , FORT WORTH MEACHAM , Non-Fatal , Substantial ,  , N7208B , Beech , J35 , No ,1, Reciprocating ,  ,  , Personal ,  ,  ,1,  ,  , VMC , CRUISE , 03/31/2008 , 
20090303X93946 , Incident , CEN09RA185 , 11/05/2007 ," Mandarfrn, Austria ", Austria ,46.958056,10.841944,  ,  , Incident ,  , Airplane ,  , Kaman , K1200 K-Max , No ,  ,  ," Non-U.S., Non-Commercial ",  , External Load ,  ,  ,  ,1,1, VMC ,  , 04/01/2009 , 
20071111X01782 , Accident , NYC08LA027 , 11/05/2007 ," West Point, VA ", United States ,37.624445,-76.906111, FYJ , Middle Peninsula , Non-Fatal , Substantial , Airplane , N723EP , Vans Aircraft , RV-7A , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,0,0,1,0, VMC , CRUISE , 11/10/2008 , 
20071106X01738 , Accident , DFW08WA027 , 11/05/2007 ," Culiacan, Mexico ", Mexico ,  ,  ,  ,  , Non-Fatal , Destroyed ,  ,  , Cessna , 208B , No ,  ,  ,  , SCHD ,  ,  ,  ,3,12,  , VMC ,  , 11/06/2007 , 
20071226X01990 , Accident , ANC08CA017 , 11/05/2007 ," Nashville, TN ", United States ,36.124445,-86.678334, KBNA , Nashville International , Non-Fatal , Substantial , Airplane , N5555R , Cessna ,172, No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , TAXI , 01/31/2008 , 
20071205X01903 , Accident , DEN08CA025 , 11/05/2007 ," Cortez, CO ", United States ,37.303056,-108.628056, CEZ , Cortez Municipal , Non-Fatal , Substantial , Airplane , N6ZT , Piper , PA-18-150 , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,2, VMC , LANDING , 12/20/2007 , 
20071119X01805 , Accident , NYC08FA026 , 11/05/2007 ," Jamestown, TN ", United States ,36.425556,-85.057222,  ,  , Fatal(3) , Destroyed , Helicopter , N8356C , ROBINSON HELICOPTER , R44 , No ,1, Reciprocating , Part 91: General Aviation ,  , Unknown ,  ,3,0,0,0, VMC , TAKEOFF , 01/14/2009 , 
20071209X01915 , Accident , NYC08CA025 , 11/04/2007 ," Windham, NY ", United States ,42.3,-74.25, 1I5 , Freehold Airport , Non-Fatal , Substantial , Glider , N46009 , Burkhart Grob , G 103 Twin II , No ,0,  , Part 91: General Aviation ,  , Personal ,  ,  ,1,1,  , VMC , MANEUVERING , 12/20/2007 , 
20071204X01895 , Accident , CHI08CA034 , 11/04/2007 ," Greenwood, IN ", United States ,39.6275,-86.087777,  ,  , Non-Fatal , Substantial , Airplane , N601AG ," Gluff, Alan ", Zenair 200 , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,1,  , VMC , CLIMB , 12/20/2007 , 
20080103X00009 , Accident , DEN08CA026 , 11/04/2007 ," Poultney, VT ", United States ,43.35,-73.233333, NONE , Coltey , Non-Fatal , Substantial , Airplane , N89120 , Cessna ,140, No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , LANDING , 01/31/2008 , 
20071119X01811 , Accident , MIA08RA013 , 11/04/2007 ," Sao Paulo, Brazil ", Brazil ,-23.491666,-46.644444,  ,  , Fatal(8) , Destroyed ,  ,  , Learjet , 35A , No ,  ,  ,  ,  , Positioning ,  ,8,1,1,  , VMC ,  , 11/19/2007 , 
20071109X01775 , Accident , MIA08CA012 , 11/04/2007 ," Tuscaloosa, AL ", United States ,33.220556,-87.611389, KTCL , Tuscaloosa Regional Airport , Non-Fatal , Substantial , Airplane , N980JH , Piper , PA-31-350 , No ,2, Reciprocating , Part 135: Air Taxi & Commuter , NSCH ,  , Air Southeast Inc. ,  ,  ,  ,6, VMC , TAXI , 12/20/2007 , 
20071121X01825 , Accident , NYC08LA024 , 11/04/2007 ," Farmington, DE ", United States ,38.843055,-75.607778, D74 , Chorman Airport , Fatal(2) , Destroyed , Airplane , N27S , Blondin , 601HDS , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,2,0,0,0, VMC , MANEUVERING , 01/14/2009 , 
20071114X01795 , Accident , DFW08CA024 , 11/03/2007 ," Holt, FL ", United States ,30.685555,-86.747222, FD93 , YELLOW RIVER AIRSTRIP , Non-Fatal , Substantial , Airplane , N457EZ , Pipistrel , Sinus 912 , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,1,1, VMC , TAKEOFF , 12/20/2007 , 
20071107X01748 , Accident , CHI08FA033 , 11/03/2007 ," Gladwin, MI ", United States ,43.964167,-84.513889,  ,  , Fatal(1) , Substantial , Airplane , N8353L , CESSNA , 172I , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1,0,0,0, VMC , MANEUVERING , 12/28/2008 , 
20071203X01891 , Accident , SEA08CA019 , 11/03/2007 ," Parma, ID ", United States ,43.778889,-116.938611, 50S , Parma , Non-Fatal , Substantial , Helicopter , N3189Z , Robinson , R22 Beta , No ,1, Reciprocating , Part 91: General Aviation ,  , Instructional ,  ,  ,  ,  ,2, VMC , LANDING , 12/20/2007 , 
20071217X01940 , Accident , DFW08CA023 , 11/03/2007 ," Arcola, TX ", United States ,29.506111,-95.476945, AXH , HOUSTON-SOUTHWEST , Non-Fatal , Substantial , Airplane , N712j , Bellanca , 7GCBC , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,2, VMC , LANDING , 01/31/2008 , 
20071129X01875 , Accident , MIA08CA011 , 11/02/2007 ," Alburgh, VT ", United States ,44.137222,-73.465833, VT46 , Northern Lights , Non-Fatal , Substantial , Airplane , N58MB , Smith Miniplane , DSA-1 , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,1,  ,  , VMC , MANEUVERING , 12/20/2007 , 
20080129X00120 , Accident , DFW08CA022 , 11/02/2007 ," Fort Worth, TX ", United States ,32.565278,-97.308056, FWS , FORT WORTH SPINKS , Non-Fatal , Substantial , Airplane , N81800 , Aeronca , 7AC , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,  ,1, VMC , LANDING , 02/28/2008 , 
20071108X01760 , Accident , LAX08LA025 , 11/02/2007 ," Independence, OR ", United States ,44.866945,-123.198055, 7S5 , Independence State Airport , Non-Fatal , Substantial ,  , N232PM , Interplane , XJ , No ,1, Reciprocating ,  ,  , Personal ,  ,  ,1,  ,  , VMC , TAKEOFF , 04/30/2008 , 
20071108X01763 , Incident , DEN08IA022 , 11/02/2007 ," Wichita, KS ", United States ,37.65,-97.384444,  ,  , Incident , Minor ,  , N880UP , Douglas , DC-8-73F , No ,4, Turbo Fan ,  , NSCH ,  ,  ,  ,  ,  ,4, VMC , CRUISE , 03/31/2008 , 
20071109X01779 , Accident , SEA08LA017 , 11/02/2007 ," Reno, NV ", United States ,39.6675,-119.876111, 4SD , Reno/Stead Airport , Fatal(1) , Substantial , Airplane , N42KK , Kelly , F1D , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Flight Test ,  ,1,0,0,0, VMC , APPROACH , 12/28/2008 , 
20071127X01858 , Accident , DEN08CA023 , 11/02/2007 ," Boulder, CO ", United States ,40.039444,-105.225834,  ,  , Non-Fatal , Substantial , Airplane , N4635F , Cessna , TP206A , No ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,  ,  ,1,  , VMC , APPROACH , 12/20/2007 , 
20071120X01821 , Accident , NYC08FA023 , 11/02/2007 ," Greenville, PA ", United States ,41.457778,-80.373611, 4G1 , Greenville Municipal Airport , Fatal(1) , Destroyed , Airplane , N289DT , Daniel R. Lloyd , Trish's Ride Home , Yes ,1, Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1,  ,  ,  , VMC , MANEUVERING , 09/30/2009 , 
20071108X01767 , Accident , CHI08LA031 , 11/01/2007 ," La Belle, MO ", United States ,40.023611,-91.873889,  ,  , Fatal(1) , Destroyed , Airplane , N634WB ," WRB Associates, LLC. ", Zodiac 601 XL , No ,1, Reciprocating , Part 91: General Aviation ,  , Flight Test ,  ,1,0,0,0, VMC , MANEUVERING , 12/28/2008 , 
20071108X01761 , Accident , MIA08FA010 , 11/01/2007 ," Panama City, FL ", United States ,30.209167,-85.8875, PFN , Panama City International , Fatal(1) , Substantial ,  , N4091H , Mooney , M20K , No ,1, Reciprocating ,  ,  , Personal ,  ,1,  ,1,  , VMC , CRUISE , 09/26/2008 , 
